Cust,Origin,Latitude-Origin,Longitude-Origin,Delivery Hub,Latitude-DH,Longitude-DH,Destination,Latitude-Destination,Longitude-Destination
1,Rawang,3.361539546,101.5631818,Port Klang,3.031992489,101.3734412,Bukit Jelutong,3.100017052,101.5307148
1,Rawang,3.361539546,101.5631818,Petaling Jaya ,3.11292417,101.6398265,Bukit Jelutong,3.100017052,101.5307148
1,Rawang,3.361539546,101.5631818,Batu Caves,3.265154614,101.6802484,Bukit Jelutong,3.100017052,101.5307148
1,Rawang,3.361539546,101.5631818,Kajang,2.944120533,101.7901522,Bukit Jelutong,3.100017052,101.5307148
1,Rawang,3.361539546,101.5631818,Sungai Buloh,3.212723089,101.574673,Bukit Jelutong,3.100017052,101.5307148
2,Subang Jaya,3.049398376,101.5854661,Port Klang,3.031992489,101.3734412,Puncak Alam,3.227994355,101.4273036
2,Subang Jaya,3.049398376,101.5854661,Petaling Jaya ,3.11292417,101.6398265,Puncak Alam,3.227994355,101.4273036
2,Subang Jaya,3.049398376,101.5854661,Batu Caves,3.265154614,101.6802484,Puncak Alam,3.227994355,101.4273036
2,Subang Jaya,3.049398376,101.5854661,Kajang,2.944120533,101.7901522,Puncak Alam,3.227994355,101.4273036
2,Subang Jaya,3.049398376,101.5854661,Sungai Buloh,3.212723089,101.574673,Puncak Alam,3.227994355,101.4273036
3,Ampang,3.141855957,101.7615858,Port Klang,3.031992489,101.3734412,Cyberjaya,2.918870415,101.6525182
3,Ampang,3.141855957,101.7615858,Petaling Jaya ,3.11292417,101.6398265,Cyberjaya,2.918870415,101.6525182
3,Ampang,3.141855957,101.7615858,Batu Caves,3.265154614,101.6802484,Cyberjaya,2.918870415,101.6525182
3,Ampang,3.141855957,101.7615858,Kajang,2.944120533,101.7901522,Cyberjaya,2.918870415,101.6525182
3,Ampang,3.141855957,101.7615858,Sungai Buloh,3.212723089,101.574673,Cyberjaya,2.918870415,101.6525182
